Date,portval,profit
2013-09-18,14093.266251059656,4093.2662510596565
2013-09-19,14334.700626697613,4334.700626697613
2013-09-20,14334.700626697613,4334.700626697613
2013-09-23,14204.106338902655,4204.106338902655
2013-09-24,14204.44675386076,4204.4467538607605
2013-09-25,14168.348500349613,4168.3485003496135
2013-09-26,14152.403149147147,4152.403149147147
2013-09-27,14079.44906069602,4079.4490606960208
2013-09-30,13978.081165400552,3978.081165400552
2013-10-01,14053.110465475815,4053.1104654758146
2013-10-02,14039.831471328287,4039.831471328287
2013-10-03,14079.581538429758,4079.5815384297584
2013-10-04,13997.388809162834,3997.388809162834
2013-10-07,13971.598072537388,3971.5980725373884
2013-10-08,13968.029904744084,3968.029904744084
2013-10-09,13855.745025267734,3855.7450252677336
2013-10-10,13939.42870596165,3939.428705961651
2013-10-11,14209.50273513272,4209.502735132721
2013-10-14,14176.827514381812,4176.827514381812
2013-10-15,14288.82988853489,4288.82988853489
2013-10-16,14296.971316608802,4296.971316608802
2013-10-17,14260.805839177956,4260.805839177956
2013-10-18,14260.805839177956,4260.805839177956
2013-10-21,14255.598693447959,4255.598693447959
2013-10-22,14331.155560278328,4331.155560278328
2013-10-23,14238.636972675722,4238.636972675722
2013-10-24,14292.287710876393,4292.287710876393
2013-10-25,14405.676362460168,4405.676362460168
2013-10-28,14456.832368399868,4456.832368399868
2013-10-29,14520.194922175544,4520.194922175544
2013-10-30,14594.22357071146,4594.22357071146
2013-10-31,14555.707287202256,4555.707287202256
2013-11-01,14547.434347580025,4547.434347580025
2013-11-04,14577.49072371305,4577.49072371305
2013-11-05,14514.920740206904,4514.920740206904
2013-11-06,14653.890014454282,4653.890014454282
2013-11-07,14760.523030663762,4760.523030663762
2013-11-08,14542.716664264992,4542.716664264992
2013-11-11,14688.972669730758,4688.972669730758
2013-11-12,14714.060718526931,4714.060718526931
2013-11-13,14629.476602499277,4629.476602499277
2013-11-14,14764.357297895978,4764.357297895978
2013-11-15,14764.357297895978,4764.357297895978
2013-11-18,14935.298248520587,4935.298248520587
2013-11-19,14892.194868042652,4892.194868042652
2013-11-20,14872.754896699802,4872.754896699802
2013-11-21,14837.342537491812,4837.3425374918115
2013-11-22,14851.782560225103,4851.782560225103
2013-11-25,14844.243152746665,4844.243152746665
2013-11-26,14773.559006872349,4773.559006872349
2013-11-27,14816.026583629577,4816.026583629577
2013-11-29,14849.278739665871,4849.278739665871
2013-12-02,14825.487277302132,4825.4872773021325
2013-12-03,14708.853529633283,4708.853529633283
2013-12-04,14586.116885322657,4586.116885322657
2013-12-05,14599.303055117094,4599.303055117094
2013-12-06,14705.496888399546,4705.496888399546
2013-12-09,14803.498170035742,4803.498170035742
2013-12-10,14747.54921849719,4747.54921849719
2013-12-11,14757.188692563861,4757.188692563861
2013-12-12,14547.974776847666,4547.974776847666
2013-12-13,14487.242993653741,4487.242993653741
2013-12-16,14487.242993653741,4487.242993653741
2013-12-17,14636.166128361489,4636.1661283614885
2013-12-18,14507.615890206464,4507.6158902064635
2013-12-19,14618.801569862573,4618.801569862573
2013-12-20,14697.058983598465,4697.058983598465
2013-12-23,14840.97697344724,4840.976973447239
2013-12-24,14758.32572346037,4758.32572346037
2013-12-26,14839.693773531013,4839.693773531013
2013-12-27,14987.454370937876,4987.454370937876
2013-12-30,14933.09733203978,4933.097332039781
2013-12-31,14926.93148355393,4926.93148355393
2014-01-02,14891.648281935455,4891.648281935455
2014-01-03,14933.319528427452,4933.319528427452
2014-01-06,15028.192934132425,5028.192934132425
2014-01-07,14972.101682091543,4972.101682091543
2014-01-08,15062.603336618711,5062.603336618711
2014-01-09,15057.680319345747,5057.680319345747
2014-01-10,15085.393308106672,5085.393308106672
2014-01-13,14966.690830720225,4966.690830720225
2014-01-14,14846.104783830133,4846.104783830133
2014-01-15,14846.104783830133,4846.104783830133
2014-01-16,14951.613251424213,4951.613251424213
2014-01-17,14939.662266341915,4939.662266341915
2014-01-21,14929.544749439632,4929.544749439632
2014-01-22,14828.457425256345,4828.457425256345
2014-01-23,14716.689135656703,4716.689135656703
2014-01-24,14517.971597636108,4517.971597636108
2014-01-27,14385.876640874314,4385.876640874314
2014-01-28,14343.630379763174,4343.630379763174
2014-01-29,14243.235895963384,4243.235895963384
2014-01-30,14350.971382703421,4350.971382703421
2014-01-31,14234.206541516694,4234.206541516694
2014-02-03,14305.341987411797,4305.341987411797
2014-02-04,14013.935259757707,4013.935259757707
2014-02-05,13990.168033201826,3990.168033201826
2014-02-06,14087.394681021353,4087.394681021353
2014-02-07,14279.060182066743,4279.060182066743
2014-02-10,14363.849092123233,4363.849092123233
2014-02-11,14336.448520095008,4336.448520095008
2014-02-12,14545.358091119184,4545.358091119184
2014-02-13,14545.358091119184,4545.358091119184
2014-02-14,14670.904873497571,4670.904873497571
2014-02-18,14786.781865557448,4786.781865557448
2014-02-19,14687.129849770223,4687.129849770223
2014-02-20,14567.51059989165,4567.51059989165
2014-02-21,14637.166952047879,4637.166952047879
2014-02-24,14653.81859399217,4653.81859399217
2014-02-25,14744.482575484422,4744.482575484422
2014-02-26,14798.614977600784,4798.614977600784
2014-02-27,14763.78887745456,4763.788877454561
2014-02-28,14831.215676380507,4831.215676380507
2014-03-03,14709.188608024708,4709.188608024708
2014-03-04,14896.966726433362,4896.966726433362
2014-03-05,14949.197400657498,4949.197400657498
2014-03-06,14914.414982595998,4914.414982595998
2014-03-07,14919.973102006088,4919.973102006088
2014-03-10,14817.212155395044,4817.212155395044
2014-03-11,14901.026904628567,4901.026904628567
2014-03-12,14837.916736202742,4837.916736202742
2014-03-13,14991.391309616001,4991.391309616001
2014-03-14,14991.391309616001,4991.391309616001
2014-03-17,15109.638020305387,5109.638020305387
2014-03-18,15187.253143413604,5187.2531434136035
2014-03-19,15158.787539692032,5158.787539692032
2014-03-20,15003.766663710327,5003.766663710327
2014-03-21,15238.74225463294,5238.74225463294
2014-03-24,15136.025390768657,5136.0253907686565
2014-03-25,15156.773688464415,5156.773688464415
2014-03-26,15279.11441456808,5279.114414568079
2014-03-27,15094.980514524255,5094.980514524255
2014-03-28,15207.877889664658,5207.877889664658
2014-03-31,15373.081583112946,5373.081583112946
2014-04-01,15404.425472155044,5404.425472155044
2014-04-02,15579.20993538513,5579.20993538513
2014-04-03,15665.421141395258,5665.421141395258
2014-04-04,15698.352578558697,5698.352578558697
2014-04-07,15459.021788850094,5459.021788850094
2014-04-08,15315.368289474603,5315.368289474603
2014-04-09,15436.034384290195,5436.034384290195
2014-04-10,15608.267342362895,5608.267342362895
2014-04-11,15608.267342362895,5608.267342362895
2014-04-14,15661.080132004201,5661.080132004201
2014-04-15,15718.202575094963,5718.202575094963
2014-04-16,15885.275809067938,5885.275809067938
2014-04-17,15661.602171976861,5661.602171976861
2014-04-21,15755.777375451438,5755.777375451438
2014-04-22,15837.612368346068,5837.612368346068
2014-04-23,15810.766092764561,5810.766092764561
2014-04-24,15774.29273190299,5774.2927319029895
2014-04-25,15717.569788815468,5717.569788815468
2014-04-28,15706.787080460768,5706.787080460768
2014-04-29,15781.148509444836,5781.148509444836
2014-04-30,15814.335893464404,5814.335893464404
2014-05-01,15865.437775880218,5865.437775880218
2014-05-02,15869.91351667911,5869.913516679109
2014-05-05,15746.181533709227,5746.181533709227
2014-05-06,15788.63108527904,5788.631085279039
2014-05-07,15730.040895769944,5730.040895769944
2014-05-08,15744.856346817684,5744.8563468176835
2014-05-09,15721.384213550802,5721.384213550802
2014-05-12,15721.384213550802,5721.384213550802
2014-05-13,15810.366473450998,5810.3664734509985
2014-05-14,15805.97776577174,5805.97776577174
2014-05-15,15676.362823438754,5676.362823438754
2014-05-16,15534.802628237634,5534.802628237634
2014-05-19,15542.244776191736,5542.244776191736
2014-05-20,15601.209935917352,5601.209935917352
2014-05-21,15554.431505188242,5554.431505188242
2014-05-22,15636.01492805635,5636.014928056349
2014-05-23,15660.670535809038,5660.6705358090385
2014-05-27,15723.055859148577,5723.055859148577
2014-05-28,15733.350562237967,5733.350562237967
2014-05-29,15711.958611976188,5711.958611976188
2014-05-30,15744.927264409087,5744.927264409087
2014-06-02,15792.209112221453,5792.209112221453
2014-06-03,15777.865569752425,5777.865569752425
2014-06-04,15813.002104870764,5813.002104870764
2014-06-05,15912.828448059197,5912.828448059197
2014-06-06,15986.85871471964,5986.8587147196395
2014-06-09,16007.426586045147,6007.426586045147
2014-06-10,16007.426586045147,6007.426586045147
2014-06-11,15918.841906559885,5918.841906559885
2014-06-12,15850.62608855082,5850.62608855082
2014-06-13,15818.864810966701,5818.864810966701
2014-06-16,15819.991789763642,5819.991789763642
2014-06-17,15817.90382506153,5817.90382506153
2014-06-18,15852.14508656906,5852.14508656906
2014-06-19,15990.40736560691,5990.40736560691
2014-06-20,15967.095221837651,5967.0952218376515
2014-06-23,15926.519985275483,5926.519985275483
2014-06-24,15886.805863343747,5886.805863343747
2014-06-25,15766.514432343018,5766.514432343018
2014-06-26,15837.927333437963,5837.927333437963
2014-06-27,15760.686913527023,5760.686913527023
2014-06-30,15817.432699359102,5817.432699359102
2014-07-01,15815.016876073609,5815.016876073609
2014-07-02,16049.166676198061,6049.166676198061
2014-07-03,16181.647767868624,6181.647767868624
2014-07-07,16124.96830676478,6124.96830676478
2014-07-08,16092.156040169226,6092.156040169226
2014-07-09,16092.156040169226,6092.156040169226
2014-07-10,15923.63285767743,5923.63285767743
2014-07-11,16086.188131624554,6086.188131624554
2014-07-14,16187.227075951236,6187.227075951236
2014-07-15,16159.474783348696,6159.474783348696
2014-07-16,16171.050397426741,6171.050397426741
2014-07-17,16171.151880776903,6171.1518807769025
2014-07-18,16109.64051499424,6109.64051499424
2014-07-21,16168.083643217476,6168.0836432174765
2014-07-22,16093.203617063513,6093.203617063513
2014-07-23,16189.944878793318,6189.944878793318
2014-07-24,16141.968484792367,6141.968484792367
2014-07-25,16104.867206658819,6104.867206658819
2014-07-28,16117.634425673772,6117.634425673772
2014-07-29,16137.113316013632,6137.113316013632
2014-07-30,16224.047165628199,6224.047165628199
2014-07-31,16090.839722564688,6090.839722564688
2014-08-01,15857.969643925811,5857.969643925811
2014-08-04,15927.793044591917,5927.793044591917
2014-08-05,15848.997217380738,5848.997217380738
2014-08-06,15848.997217380738,5848.997217380738
2014-08-07,16026.39321487853,6026.39321487853
2014-08-08,15996.133466541385,5996.133466541385
2014-08-11,16262.452522860905,6262.452522860905
2014-08-12,16227.149615171118,6227.149615171118
2014-08-13,16265.81298889158,6265.812988891579
2014-08-14,16329.065053443259,6329.065053443259
2014-08-15,16337.095481303508,6337.095481303508
2014-08-18,16339.658543577687,6339.658543577687
2014-08-19,16482.177045967564,6482.1770459675645
2014-08-20,16510.662355673776,6510.662355673776
2014-08-21,16656.083876207882,6656.083876207882
2014-08-22,16653.119025199056,6653.119025199056
2014-08-25,16705.91757309754,6705.91757309754
2014-08-26,16720.27588461051,6720.27588461051
2014-08-27,16739.301771465307,6739.301771465307
2014-08-28,16688.464529084893,6688.464529084893
2014-08-29,16793.822626281926,6793.822626281926
2014-09-02,16803.485877472987,6803.485877472987
2014-09-03,16794.393979538283,6794.393979538283
2014-09-04,16794.393979538283,6794.393979538283
2014-09-05,16786.50152662016,6786.501526620159
2014-09-08,16840.769649359427,6840.769649359427
2014-09-09,16725.59036798897,6725.590367988971
2014-09-10,16629.574723432954,6629.574723432954
2014-09-11,16662.101927395408,6662.101927395408
2014-09-12,16681.51308687044,6681.51308687044
2014-09-15,16647.322539345096,6647.322539345096
2014-09-16,16648.9263690254,6648.926369025401
2014-09-17,16761.606195198387,6761.606195198387
2014-09-18,16805.15474838264,6805.15474838264
2014-09-19,16933.31769948377,6933.31769948377
2014-09-22,16848.257651012416,6848.257651012416
2014-09-23,16722.837226804477,6722.837226804477
2014-09-24,16712.6620427926,6712.662042792599
2014-09-25,16800.30081995741,6800.300819957411
2014-09-26,16592.846975179684,6592.846975179684
2014-09-29,16576.184494990604,6576.184494990604
2014-09-30,16679.233352937375,6679.2333529373755
2014-10-01,16590.428292874167,6590.428292874167
2014-10-02,16590.428292874167,6590.428292874167
2014-10-03,16763.373319331513,6763.373319331513
2014-10-06,16900.872231312333,6900.872231312333
2014-10-07,16750.063341138037,6750.063341138037
2014-10-08,16527.770882396006,6527.770882396006
2014-10-09,16741.03204278917,6741.032042789171
2014-10-10,16447.843008622356,6447.843008622356
2014-10-13,16230.530641256217,6230.530641256217
2014-10-14,16008.826178507365,6008.826178507365
2014-10-15,15594.9204942972,5594.920494297199
2014-10-16,15391.846049785287,5391.846049785287
2014-10-17,15962.504703671153,5962.504703671153
2014-10-20,16022.554493426316,6022.554493426316
2014-10-21,16358.261593334364,6358.261593334364
2014-10-22,16607.086080653455,6607.086080653455
2014-10-23,16684.74573386861,6684.745733868611
2014-10-24,16781.120306920795,6781.120306920795
2014-10-27,16806.15784923956,6806.15784923956
2014-10-28,16975.47522649064,6975.475226490638
2014-10-29,17194.113503212524,7194.113503212524
2014-10-30,17194.113503212524,7194.113503212524
2014-10-31,17497.26288374286,7497.26288374286
2014-11-03,17570.748883285265,7570.748883285265
2014-11-04,17388.350512608587,7388.350512608587
2014-11-05,17507.46347133071,7507.46347133071
2014-11-06,17446.00594608452,7446.005946084519
2014-11-07,17608.234382837025,7608.234382837025
2014-11-10,17680.121560544132,7680.121560544132
2014-11-11,17624.44801283293,7624.4480128329305
2014-11-12,17578.558081645195,7578.558081645195
2014-11-13,17633.449227314464,7633.449227314464
2014-11-14,17628.426159104987,7628.426159104987
2014-11-17,17652.253468217743,7652.253468217743
2014-11-18,17660.4617325726,7660.461732572599
2014-11-19,17723.068018112826,7723.068018112826
2014-11-20,17675.952562931914,7675.952562931914
2014-11-21,18025.46429576891,8025.46429576891
2014-11-24,18002.627755614216,8002.627755614216
2014-11-25,18013.081526630413,8013.081526630413
2014-11-26,17910.460485614105,7910.460485614105
2014-11-28,17910.460485614105,7910.460485614105
2014-12-01,17899.290998586013,7899.290998586013
2014-12-02,17970.845349225,7970.845349225001
2014-12-03,18076.223939304517,8076.2239393045165
2014-12-04,18027.91867739525,8027.91867739525
2014-12-05,18037.557771687105,8037.557771687105
2014-12-08,18128.074173225046,8128.074173225046
2014-12-09,17935.889311951345,7935.889311951345
2014-12-10,17945.36481519545,7945.364815195451
2014-12-11,17835.2897391874,7835.289739187399
2014-12-12,17686.713629785027,7686.713629785027
2014-12-15,17741.726404130735,7741.726404130735
2014-12-16,17303.58355146683,7303.583551466829
2014-12-17,17349.52816517749,7349.528165177489
2014-12-18,17871.533731843527,7871.533731843527
2014-12-19,18066.830325866962,8066.830325866962
2014-12-22,18027.60880613576,8027.608806135759
2014-12-23,17983.56728556459,7983.56728556459
2014-12-24,17685.691047631433,7685.691047631433
2014-12-26,17915.306028404997,7915.306028404997
2014-12-29,17915.306028404997,7915.306028404997
2014-12-30,17882.610384345506,7882.610384345506
2014-12-31,17800.065735143326,7800.065735143326
2015-01-02,17676.258163807724,7676.2581638077245
2015-01-05,17454.550429587965,7454.5504295879655
2015-01-06,17429.493057059233,7429.493057059233
2015-01-07,17299.893375550088,7299.8933755500875
2015-01-08,17586.66697648268,7586.66697648268
2015-01-09,17719.513706920916,7719.513706920916
2015-01-12,17618.412302334145,7618.412302334145
2015-01-13,17741.53357072159,7741.533570721589
2015-01-14,17290.205291192735,7290.205291192735
2015-01-15,17462.2977171913,7462.297717191301
2015-01-16,17217.801767640172,7217.801767640172
2015-01-20,17589.19217558439,7589.1921755843905
2015-01-21,17427.82809584606,7427.82809584606
2015-01-22,17640.95353460871,7640.9535346087105
2015-01-23,17817.29947309118,7817.299473091181
2015-01-26,17739.259237260398,7739.259237260398
2015-01-27,17564.456692912652,7564.456692912652
2015-01-28,17564.456692912652,7564.456692912652
2015-01-29,17245.51825473134,7245.518254731342
2015-01-30,17288.39249284128,7288.392492841282
2015-02-02,17203.02127480107,7203.021274801071
2015-02-03,17453.490678999442,7453.490678999442
2015-02-04,17597.90352576741,7597.903525767411
2015-02-05,17712.581188517932,7712.581188517932
2015-02-06,17790.400201054494,7790.400201054494
2015-02-09,17643.697121934205,7643.697121934205
2015-02-10,17734.511340807527,7734.511340807527
2015-02-11,17797.694794174415,7797.694794174415
2015-02-12,17696.715087228946,7696.715087228946
2015-02-13,17764.864324631253,7764.864324631253
2015-02-17,17742.020368908084,7742.0203689080845
2015-02-18,17801.941170918795,7801.941170918795
2015-02-19,17788.078085412704,7788.078085412704
2015-02-20,17777.3583214254,7777.3583214253995
2015-02-23,17940.232121706325,7940.232121706325
2015-02-24,17986.71101609204,7986.711016092038
2015-02-25,18077.66933246712,8077.669332467121
2015-02-26,18077.66933246712,8077.669332467121
2015-02-27,17990.32201276728,7990.322012767279
2015-03-02,17963.8350326154,7963.8350326153995
2015-03-03,17983.16347601535,7983.16347601535
2015-03-04,17944.451691440336,7944.451691440336
2015-03-05,17847.503255434367,7847.503255434367
2015-03-06,17773.014301919822,7773.014301919822
2015-03-09,17595.330530137395,7595.330530137395
2015-03-10,17628.7251018972,7628.725101897198
2015-03-11,17469.40691962943,7469.4069196294295
2015-03-12,17356.558872604288,7356.558872604288
2015-03-13,17501.832772943504,7501.832772943504
2015-03-16,17377.051885033885,7377.051885033885
2015-03-17,17518.250402029662,7518.250402029662
2015-03-18,17433.60613487455,7433.60613487455
2015-03-19,17718.846536233985,7718.846536233985
2015-03-20,17775.36492251581,7775.3649225158115
2015-03-23,17920.28491310003,7920.284913100029
2015-03-24,17939.00772065,7939.007720649999
2015-03-25,17895.663275848812,7895.663275848812
2015-03-26,17895.663275848812,7895.663275848812
2015-03-27,17804.27658999782,7804.2765899978185
2015-03-30,17883.717238561185,7883.717238561185
2015-03-31,17924.806879591244,7924.806879591244
2015-04-01,17839.498369819925,7839.498369819925
2015-04-02,17793.194658717195,7793.194658717195
2015-04-06,17855.616071063007,7855.6160710630065
2015-04-07,18026.6896573016,8026.689657301598
2015-04-08,18054.8244132386,8054.824413238599
2015-04-09,18059.984236371958,8059.984236371958
2015-04-10,18193.942516967236,8193.942516967236
2015-04-13,18215.476462704242,8215.476462704242
2015-04-14,18215.37523464676,8215.375234646759
2015-04-15,18340.38730345601,8340.38730345601
2015-04-16,18299.42229886,8299.422298860001
2015-04-17,18118.530555610658,8118.530555610658
2015-04-20,18068.383601287693,8068.383601287693
2015-04-21,18191.912095762505,8191.9120957625055
2015-04-22,18124.916102630297,8124.916102630297
2015-04-23,18075.92786448074,8075.927864480738
2015-04-24,18075.92786448074,8075.927864480738
2015-04-27,18126.095155106435,8126.095155106435
2015-04-28,17902.84768632892,7902.847686328922
2015-04-29,17873.95272454153,7873.95272454153
2015-04-30,17752.83117264685,7752.831172646849
2015-05-01,17661.299487828845,7661.299487828845
2015-05-04,17835.729041164268,7835.729041164268
2015-05-05,17857.03555197361,7857.035551973611
2015-05-06,17757.719970495087,7757.719970495087
2015-05-07,17667.363384233533,7667.363384233533
2015-05-08,18052.029663836198,8052.029663836198
2015-05-11,18053.0710862346,8053.071086234599
2015-05-12,17871.484823148316,7871.484823148316
2015-05-13,18009.31376743645,8009.313767436452
2015-05-14,18139.8537894919,8139.853789491899
2015-05-15,18258.939373866215,8258.939373866215
2015-05-18,18291.549815515322,8291.549815515322
2015-05-19,18375.383964032502,8375.383964032502
2015-05-20,18347.772850544545,8347.772850544545
2015-05-21,18264.894721447643,8264.894721447643
2015-05-22,18264.894721447643,8264.894721447643
2015-05-26,18089.787823821156,8089.787823821156
2015-05-27,18013.472438496206,8013.472438496206
2015-05-28,18007.917739972494,8007.917739972494
2015-05-29,17996.592665447497,7996.592665447497
2015-06-01,17979.91865942686,7979.918659426861
2015-06-02,17920.41013983692,7920.41013983692
2015-06-03,18005.22264439396,8005.222644393962
2015-06-04,17885.208484088405,7885.208484088405
2015-06-05,17797.461704336292,7797.461704336292
2015-06-08,17664.861971881066,7664.861971881066
2015-06-09,17613.6356372178,7613.635637217802
2015-06-10,17582.711845756297,7582.711845756297
2015-06-11,17756.359698722306,7756.359698722306
2015-06-12,17776.629561447906,7776.629561447906
2015-06-15,17598.017915390148,7598.017915390148
2015-06-16,17576.71027961451,7576.710279614508
2015-06-17,17743.938593195555,7743.938593195555
2015-06-18,17825.54012089034,7825.540120890339
2015-06-19,18004.009813182336,8004.009813182336
2015-06-22,18004.009813182336,8004.009813182336
2015-06-23,18092.43006433024,8092.430064330241
2015-06-24,18022.373703412373,8022.373703412373
2015-06-25,17904.540341336095,7904.540341336095
2015-06-26,17864.259003466068,7864.259003466068
2015-06-29,17642.03782864886,7642.037828648859
2015-06-30,17559.957342318256,7559.9573423182555
2015-07-01,17688.79593522352,7688.795935223519
2015-07-02,17685.71432533366,7685.714325333662
2015-07-06,17384.232153391014,7384.232153391014
2015-07-07,17546.000662107715,7546.0006621077155
2015-07-08,17462.099430037215,7462.099430037215
2015-07-09,17540.833111223557,7540.833111223557
2015-07-10,17616.08665270116,7616.08665270116
2015-07-13,17772.63648251409,7772.636482514092
2015-07-14,17807.249263151072,7807.249263151072
2015-07-15,18032.077618374835,8032.077618374835
2015-07-16,18040.960827789244,8040.960827789244
2015-07-17,17978.591340737297,7978.591340737297
2015-07-20,17947.92559346515,7947.925593465148
2015-07-21,17947.92559346515,7947.925593465148
2015-07-22,17898.076240513146,7898.076240513146
2015-07-23,17891.6284745635,7891.6284745634985
2015-07-24,17688.938661902692,7688.938661902692
2015-07-27,17409.997448757484,7409.997448757484
2015-07-28,17537.624906060315,7537.624906060315
2015-07-29,17727.318808318334,7727.318808318334
2015-07-30,17704.652282391056,7704.652282391056
2015-07-31,17873.469254306336,7873.469254306336
2015-08-03,17788.367939354062,7788.367939354062
2015-08-04,17731.654322929608,7731.654322929608
2015-08-05,17816.544999757258,7816.544999757258
2015-08-06,17828.64097131048,7828.64097131048
2015-08-07,17584.662360874732,7584.662360874732
2015-08-10,17682.38804500193,7682.3880450019315
2015-08-11,17598.896401077443,7598.896401077443
2015-08-12,17397.861456352242,7397.861456352242
2015-08-13,17478.15851787833,7478.158517878332
2015-08-14,17475.701572799324,7475.701572799324
2015-08-17,17466.337454131484,7466.337454131484
2015-08-18,17466.337454131484,7466.337454131484
2015-08-19,17259.70341919424,7259.70341919424
2015-08-20,17013.1341596043,7013.1341596042985
2015-08-21,16520.455925240247,6520.455925240247
2015-08-24,15389.16731706833,5389.16731706833
2015-08-25,16069.75011224664,6069.75011224664
2015-08-26,15771.260323860286,5771.260323860286
2015-08-27,16201.509309819956,6201.509309819956
2015-08-28,16363.307757296436,6363.307757296436
2015-08-31,16387.06215654194,6387.062156541939
2015-09-01,16044.962654003066,6044.962654003066
2015-09-02,16160.201843910569,6160.201843910569
2015-09-03,16204.364131559823,6204.364131559823
2015-09-04,15978.115323302649,5978.115323302649
2015-09-08,16179.379724351253,6179.379724351253
2015-09-09,16561.19064652396,6561.190646523959
2015-09-10,16119.671135630253,6119.671135630253
2015-09-11,16162.00304526296,6162.00304526296
2015-09-14,16262.04321884358,6262.043218843581
2015-09-15,16224.533147091652,6224.533147091652
2015-09-16,16224.533147091652,6224.533147091652
2015-09-17,16359.348266820354,6359.348266820354
2015-09-18,16026.965782451307,6026.965782451307
2015-09-21,15966.567830320928,5966.567830320928
2015-09-22,15805.844059425577,5805.844059425577
2015-09-23,15957.885736054955,5957.8857360549555
2015-09-24,15640.332153196785,5640.332153196785
2015-09-25,15817.239939493917,5817.239939493917
2015-09-28,15576.98873783846,5576.988737838459
2015-09-29,15265.503517728195,5265.503517728195
2015-09-30,15393.731866988652,5393.731866988652
2015-10-01,15565.702181105175,5565.7021811051745
2015-10-02,15377.684134247727,5377.684134247727
2015-10-05,16009.835078994562,6009.835078994562
2015-10-06,16164.306847786047,6164.306847786047
2015-10-07,16220.767728426632,6220.767728426632
2015-10-08,16141.914171891454,6141.914171891454
2015-10-09,16294.322480586734,6294.322480586734
2015-10-12,16321.751273322263,6321.751273322263
2015-10-13,16267.077871633888,6267.077871633888
2015-10-14,16267.077871633888,6267.077871633888
2015-10-15,15891.093299440709,5891.0932994407085
2015-10-16,16100.003129439569,6100.0031294395685
2015-10-19,16068.092574334602,6068.0925743346015
2015-10-20,16153.949790507855,6153.949790507855
2015-10-21,16247.97041496708,6247.97041496708
2015-10-22,16216.088864309339,6216.0888643093385
2015-10-23,16424.86783704486,6424.8678370448615
2015-10-26,16391.528931031607,6391.5289310316075
2015-10-27,16403.887479975598,6403.887479975598
2015-10-28,16531.563719005022,6531.563719005022
2015-10-29,16548.275477038882,6548.275477038882
2015-10-30,16570.906050839123,6570.906050839123
2015-11-02,16554.245369475902,6554.245369475902
2015-11-03,16563.221730663918,6563.221730663918
2015-11-04,16678.78393080565,6678.78393080565
2015-11-05,16508.96749128858,6508.9674912885785
2015-11-06,16514.203512160035,6514.203512160035
2015-11-09,16501.040532341132,6501.040532341132
2015-11-10,16432.492397878967,6432.492397878967
2015-11-11,16432.492397878967,6432.492397878967
2015-11-12,16196.097982790281,6196.097982790281
2015-11-13,16011.650535829705,6011.650535829705
2015-11-16,15835.21079086871,5835.21079086871
2015-11-17,16110.83527023705,6110.83527023705
2015-11-18,16171.951773807408,6171.951773807408
2015-11-19,16476.158225167746,6476.158225167746
2015-11-20,16586.02820149195,6586.02820149195
2015-11-23,16539.805346124474,6539.805346124474
2015-11-24,16419.178300522803,6419.178300522803
2015-11-25,16544.106467522797,6544.106467522797
2015-11-27,16498.618647882766,6498.618647882766
2015-11-30,16500.285381967078,6500.285381967078
2015-12-01,16504.56414355905,6504.564143559051
2015-12-02,16589.63273102416,6589.632731024161
2015-12-03,16501.21982348616,6501.219823486161
2015-12-04,16297.261231319251,6297.261231319251
2015-12-07,16535.495615902968,6535.495615902968
2015-12-08,16292.460212620186,6292.460212620186
2015-12-09,16234.332753583989,6234.332753583989
2015-12-10,16234.332753583989,6234.332753583989
2015-12-11,16157.02942856612,6157.02942856612
2015-12-14,16077.03307689635,6077.03307689635
2015-12-15,16343.890314962184,6343.890314962184
2015-12-16,16534.682853360995,6534.682853360995
2015-12-17,16645.170081611832,6645.170081611832
2015-12-18,16353.799324949929,6353.799324949929
2015-12-21,16211.055113816741,6211.055113816741
2015-12-22,16302.437989993476,6302.437989993476
2015-12-23,16421.97249757079,6421.97249757079
2015-12-24,16521.831233656936,6521.831233656936
2015-12-28,16431.73617193571,6431.73617193571
2015-12-29,16536.468132683916,6536.468132683916
2015-12-30,16642.424727229365,6642.424727229365
2015-12-31,16482.15119459392,6482.15119459392
2016-01-04,16149.7729623774,6149.772962377399
2016-01-05,16167.533118912148,6167.533118912148
2016-01-06,16019.308520077822,6019.308520077822
2016-01-07,15775.279975788517,5775.279975788517
2016-01-08,15688.054936308527,5688.0549363085265
2016-01-11,15688.054936308527,5688.0549363085265
2016-01-12,15728.472326561332,5728.472326561332
2016-01-13,15808.04508384759,5808.04508384759
2016-01-14,15410.245083232427,5410.245083232427
2016-01-15,15239.503489875438,5239.503489875438
2016-01-18,15577.803255371393,5577.803255371393
2016-01-19,15577.803255371393,5577.803255371393
2016-01-20,15181.711775443686,5181.711775443686
2016-01-21,15389.065402056012,5389.065402056012
2016-01-22,15508.424279136294,5508.424279136294
2016-01-25,15405.993113603443,5405.993113603443
2016-01-26,15252.943845396718,5252.943845396718
2016-01-27,15484.736681181146,5484.736681181146
2016-01-28,15467.908947606295,5467.9089476062945
2016-01-29,15550.099336017965,5550.0993360179655
2016-02-01,15707.577062273129,5707.577062273129
2016-02-02,15634.93916068057,5634.939160680569
2016-02-03,15558.535874529327,5558.535874529327
2016-02-04,15549.273081793235,5549.273081793235
2016-02-05,15539.434139601593,5539.434139601593
2016-02-08,15539.434139601593,5539.434139601593
2016-02-09,15519.229101664332,5519.229101664332
2016-02-10,15745.361798935543,5745.3617989355425
